,device_id,group
63948,1863918225118723939,8
30947,6939283602132883865,11
1677,1765703659440145352,10
62169,2998384498942760906,0
166,-8163914028422841035,9
22357,1271175819571855224,1
7842,-8822122202116143519,7
49874,-5692720796520381621,9
62528,-2477455136045531725,3
74635,1728576663562073800,10
72742,5571289007225295013,11
85,2346793034696706898,8
20266,6870799585737911691,10
5492,1662510987759868874,1
8593,5294376956492263516,11
65444,2009046937068375915,6
65355,5569866680619424918,4
69002,-4481185393957286034,4
59393,2731252902386541480,7
37890,-432445058246523382,11
47022,8089518659647773068,4
50726,-3799901900359264221,10
686,5615244592642498159,6
60534,6598228675004745064,7
54193,4019328134736182711,10
41433,3926657299771766839,7
42856,1936621452329447505,10
62806,3526421724150656871,5
45688,5206502548538635813,3
6536,4808150159268208223,1
11857,-8505151527169794147,10
16920,529152675678901889,10
50447,-777284190753741033,11
39403,8378921548081635651,7
54138,-5013322344836696546,6
28151,-3963926131407323596,6
6326,-5731723580003571626,4
33608,4395849254051789685,10
19070,-1926690365355992123,0
22693,-3913190855501863827,9
27303,-7685083417139250402,8
4167,-7030667491355865173,11
23458,5317273251111395936,4
28374,-2610987175694177220,6
11889,-8902731683710277451,6
37506,3651046058989384315,11
26088,-6684247636001759879,5
32618,9094503927380326690,10
25941,9205665478487493930,0
57635,6622126936923049714,9
13582,-2332089898988374684,6
31191,4956076475066746692,10
51827,-7083870020581368639,4
24112,5072983546280306839,7
57912,-673126184959152183,6
44214,-6338315591299844688,6
3962,-5845826629539384295,10
3598,-5913187505058195897,4
63812,8351278798124100326,10
21533,-4390906853037112738,8
37435,-9088814384125617966,1
40892,9004183303730418475,10
65855,-6998738809013724429,5
70159,1143313817932084812,8
1815,7138184919938456669,11
29175,8752909029962380399,2
47280,7191004772578886484,11
24522,-3370195104194678708,6
39964,453224539776515433,7
72116,6164744969077969768,11
46986,-4401130832185674862,6
20955,8492896522404995019,0
11617,-280901088089759778,7
35351,-8104214696000602588,1
25004,-8106736824335591054,1
56679,5707209023957107001,7
67718,-362841971344427723,0
64838,-7636351000586133640,8
5546,6527538065216967266,6
36106,5283831586030963036,11
23921,1551409661355761516,11
15433,-7295258074933152449,10
18343,5340304009384319655,10
32260,5711052912786673753,0
47881,-8044832292276889950,7
58950,1264137449247538332,11
9770,2046191783138440604,7
27999,-580300492728246257,7
28793,-9021919762378037352,9
3502,-5232185729039849854,11
16045,-1942266518099077806,8
5340,-6953715657302849252,8
72003,-1147860366409860752,0
19072,-2187650091593947558,6
71345,-8500533801369577972,3
66284,-5979755129963004933,8
33063,317535442449662166,0
60032,-2233922811228274727,10
16897,-681122405657037139,10
14942,2919928703960060858,1
43466,1203305481088810714,11
25490,-2217778574121425563,9
47811,7560601592166873208,11
59328,-1477629170710808146,11
49617,-4496605291612762373,4
4943,3345850694879477383,6
59030,-4724298489718169747,0
58020,6273183571149485240,10
55100,7509425772934944809,7
8121,6050427999753122734,0
9587,8034022066592719432,3
31144,3990727259058766254,11
46183,-534078221957987481,0
31914,1063831207134483318,4
43312,5464700521934855099,11
66635,7312696790933452217,4
19664,298820792571626213,2
35644,-2017802398228871026,7
6853,1873850273008327281,7
27611,-217159745975062325,10
25905,1763118767758189025,4
38941,-2972834993915833028,11
43624,7299949501532859532,7
72848,-3002595526232988896,9
72566,-7001451414936403296,8
30519,4163736455567246899,4
19135,-8417909748264594049,3
19564,-9014718078542172154,6
25716,287760891718243699,8
19687,-3256988634890771125,9
44672,-2246749957267051474,10
2750,6728109405628610110,1
64460,-244504847839407542,6
36129,4630750713275687772,0
56688,3181636223256099426,6
36088,5381527503927989356,10
53690,1365527460206724134,4
26085,-4824384989906510721,9
41457,-7143830371052585484,4
17863,-4500724277480111178,7
55820,-7682995298165186807,9
37171,7532333004539765213,9
47888,-3917936049909906447,10
67353,7425242643335721608,0
63207,9004909530057628744,10
564,-557453964647696216,10
40048,7547267626714635324,7
10979,1183559416704491841,0
64336,7254765162562861528,8
16354,-8810582830353306024,9
59334,367982029885022721,6
56921,-8052707330648668263,0
71161,-6815516306680238544,5
35648,5564327041229216347,7
29526,5724212157946224378,10
33560,3871020928138962485,11
68849,-7476834099241347442,8
17525,2107076536482066548,7
19406,6219718115397264816,6
61188,8329799134803715151,7
50981,3377947353642984246,9
47530,-2185172271932292118,7
12364,5469208302102972610,10
30726,8045808294292447541,7
14867,-6450752818083916551,6
48374,-339054375738584474,10
56700,-3666487739702628622,6
71887,-7661082472930192964,7
32530,-425205220121279257,8
57066,-7562594624943353508,11
18078,8892202867841929624,0
65362,7934738972437624993,0
38005,-4749315061464580460,5
40680,-6944661421551894746,7
73781,8534968971911117381,6
66474,5526508138658517285,8
12939,741596183527016146,10
2128,4136458710433836970,10
67875,2627048581653490540,2
73681,-9010242644799254529,7
56943,8564293536267622935,9
54671,7393048377020193663,7
53866,-6208003657067402733,5
70917,-9170467932336441001,7
69614,-4319788268388769700,6
23414,-7824290143786237951,7
48335,-7631373048075249477,8
6823,4780025048555478981,7
1245,-5197555518862098688,0
19786,2267729376705860706,4
51241,-2601749027257360525,4
4936,5317202439571660268,3
48988,5671702088326685646,10
37833,-8500012559249402488,1
13517,8519947738231749951,10
11493,3961642681914525820,3
56137,-8971014817831329805,11
52966,4493825704608142835,7
50878,3774357554900113271,2
49642,-6338022048866084029,10
67096,583587258832342120,11
29082,-6540821713400185512,7
68604,128817266370999808,7
53619,-4074023692999821856,5
59251,3608757672675081129,7
51946,9156523321407382590,5
39768,7317308444224027618,4
34871,3486385179712523074,6
20201,-7206761902351874726,7
32974,441057758317261872,10
10817,4169804168990651677,6
33939,6233935224060841817,1
8255,2406656368728661451,0
58103,2699554085063921920,9
38584,-3584748071538324120,9
3886,-2022267152248916212,5
49564,1316217937825623895,10
44919,8148865336858710494,11
56798,6761517803086904722,6
10519,1390948509971511878,6
55489,-3009117354374715082,10
46395,-3367639525946331430,9
42757,-2222260805246088501,9
52230,844764957352896254,7
56281,-8065276269961253282,6
66108,-4670725617839571165,3
34200,6613953115478627896,3
19883,-8888994256863220340,10
22332,-5785453752075092134,7
27148,-1446395809850200489,10
57891,-1627328564816867737,10
16393,-4790655665448516424,9
17623,-3351044937394558164,11
6448,-214640944669947078,11
37217,7999000298342471045,2
58344,-3889677770048039486,6
53249,4909802288345885207,4
35265,-1178371132122291628,11
66755,-7497722881694813897,9
64512,3294449415906601760,8
46623,-8367349299075611536,7
58954,154541730107443429,6
72044,-7990870524167486846,8
7168,3761355594450345762,2
47463,-845333222488961035,0
33655,5717872806180238908,9
36676,3252186154805407733,4
44697,2764037793605327568,3
34313,-2606688910145425444,6
31349,5135650726168460784,4
28277,-8183386587427336034,10
11231,7417151582294463711,4
55043,5818118008928034186,6
32125,7451562090122205506,7
74475,8990323744884939220,11
48072,-7394574692322906148,8
61886,-302402386897756940,5
56160,3928119960288063463,5
13268,8425779743891730154,7
43640,3112846221925283972,11
16758,8865656177282417639,1
68482,-4411707724880317725,9
24769,-222887457649849520,7
38362,-302293617484367142,7
72010,-8016533619327056940,7
46578,2169729311720881501,11
59984,4085552595315124519,10
65243,7311942493609075908,7
52876,9078934579504763094,10
5086,8419006860075713876,3
13150,-1379528687790604524,1
38921,-3326250179095286972,6
3840,-3459436035291664712,11
22610,-636237648469304351,8
29279,8529455125075407288,3
61990,-7996282629972969102,4
46027,-3048354691012918625,0
43159,4324984068824447004,4
54466,-840991698465845742,6
46869,-7764484934029097423,0
50718,5231124023887504020,7
38116,2673553157520588243,7
29982,6884944805377276418,3
44110,4572942766968976291,10
37861,-7561739272774848117,3
70732,-1767963834814551637,0
42512,5295101260737107448,0
20857,-4140501482134988594,0
26367,6012224928863601037,7
60172,-4824964255900244483,11
10420,-1127104264561810938,1
5003,-7860136770114435283,7
3842,1587629055892855776,11
14675,-1544661806413720360,6
63858,5339508196882201946,6
33954,999529955917823634,0
29977,5884140275828399489,8
44324,6400647156490151408,2
18798,6532303567636846274,4
22035,-2610725732440718007,10
36031,7228602987944917863,4
27019,-1430167713296562693,9
36248,-1111832566135481148,7
22551,1656296190992495716,11
27113,-4576223476438734751,6
26237,3598807205829061476,6
71228,8624493354283558446,11
53577,677308496375194381,6
61594,5767794564048960747,7
33763,3233454679125097365,2
60554,1416974699947090553,3
74052,-2577184409992448286,4
58486,-196209483811437529,10
29925,9127687957504069346,1
4090,-6662174283555569003,4
54482,-4604348975413018918,6
49156,1751236410718403505,6
15006,-8282891478360696957,3
67904,6999591003951028610,10
30644,-2694360668766215560,11
13435,-8618247801717463143,8
14787,-4996758395156910492,9
66205,-323912739557540339,6
15734,-1573379984962943644,2
31985,-2273276983854612598,11
59246,-40988951065770919,10
17300,-1445701656926503194,6
45494,3330810598574107262,6
70988,234084244286501819,10
46073,2580929180935074886,5
70766,-2335088727128187282,9
25794,1176320953454984292,7
74460,-3433666254137700863,9
65725,-1524669317690105002,7
43957,8969360468209555847,11
34794,-8891316729810721049,3
4150,5079000730513184991,11
57463,8676688048957468710,4
31026,5556203547694840511,7
18885,5028453657259133021,6
3340,6138615798116566903,3
29902,-7220802973552004144,5
18801,-2488518473052877553,5
22109,5192309041096621409,10
58758,2246613332833983840,0
14332,1881698007605627492,5
45407,-7721969754684485352,7
48565,-4810655136907481814,7
52030,8558215963642770879,10
45775,429237011050387685,6
374,-6042908553950254235,8
6588,2046515946646992038,2
6139,-7912747743609882206,1
56252,-4697891001604342804,0
58888,7222108476914924044,4
15391,-5609343444379910480,5
48533,-8765727980391999472,10
31912,-6388624652626930030,11
57981,4520385985809130281,4
52167,-8113822369560930119,0
42129,-7441577272373579735,0
10938,-7413646861731686900,11
67887,-224839586587353743,11
15379,-6807817113567663739,7
13507,-2998683639766780116,11
57033,1291291748426667701,4
2629,2938960698021906841,10
34254,2798591264294310983,9
58247,7717508109391355185,4
57051,-5170897200302954612,5
49271,-8493057072485447301,6
15855,-664756397730209340,7
10331,-8401936631714392725,11
18837,1300777218649783360,7
71701,735567929189902744,9
7397,4354747926225739627,10
56719,2404866611502096316,10
38059,133686674906603524,1
26501,7858843352654317674,9
66203,-8561647953866616499,7
65876,-5377595820631377645,1
8540,7875631062900913397,3
27731,6583481076433441294,3
64452,-2942890732315162371,10
18401,-4346969187789013193,2
41834,6133663946853786307,11
36661,-9212412905070443687,10
62174,6881817867031278297,11
2934,-8819233951896730049,5
58677,5037055958382701507,6
19333,688833589105435999,2
24726,-5977147021248648613,0
74249,824177139797054999,2
39678,5069304764299154658,9
38884,-4053975057290419427,7
11104,-3219162051528493434,4
59847,6172936128392257950,9
46101,5728246214984737766,0
72952,1859575337839787018,9
5420,8546528357671614713,11
60880,-200499844707360074,9
27754,723870818825749308,10
61193,8142061695180697881,6
52660,-5652887330778497342,3
29128,-1720171669930883170,7
25411,-5805650507745476593,11
66709,-7480200551216321232,0
71147,6390810857194453075,10
35126,-2465873588916017742,2
20750,8984157830269282690,10
58858,5305708029062723339,11
61002,-6014607146316091510,3
49353,1798162005703890698,8
33311,5056770672320078685,11
20043,7587415115725547421,6
69028,-7583919241010940169,10
52799,-7452296459489890159,10
50379,-1250845010273611540,0
67686,-3222630639277980542,4
15198,106492331033913149,11
25678,-4560994008421260794,0
61577,1174921844023208494,8
63159,8232986428098196314,0
54281,2395775060887997354,0
14399,-253052418097723626,3
12302,-5093736409687981218,8
51843,-7860860464289999346,6
7164,8212814732554311876,10
27678,2004922724235483918,9
72740,5665049291682805463,1
894,-4219714893664092252,10
39150,-5109816991168548123,1
62111,-5655187928501340707,6
26454,-7656197261522211875,6
58599,7424819145918449015,2
39797,-9139512098545222229,9
57604,-519370975014184237,7
18975,1711068424587951982,1
28587,7429167508862348411,11
12690,3220166212802664801,2
69998,5499494991694692861,11
14633,7696099337722861894,11
50742,-4118478641436467889,11
40030,1063548907990818169,8
67017,7082933418488201352,7
39208,-1854967757068453206,10
1640,-1445627709715298079,7
15178,-6029518522436629238,10
36442,-6934068580756925748,10
16008,-2211179470770457671,3
1903,-2342550011725999767,11
53669,-7454340965719106074,6
71018,1545363842524881198,9
27381,3557324664602546489,7
11557,-3381401643988669325,8
59245,3868922375352889859,8
41826,-4430512930955635482,11
16043,2793284782275960735,4
42437,3210944712182195827,2
9746,-6372303649474955321,7
65602,4230358173205123956,6
10664,-6192788919475765880,10
58745,9110006189610909947,2
49043,-39272866465920704,11
45052,1375256210057462128,10
71748,250806039781325519,4
44319,6426999762296209863,4
68607,3481817226248373168,5
43988,1989544889042674227,9
64416,-4781458972192617048,1
64695,8595058368189169475,9
64044,211408204431618221,7
37588,-6918646397145953980,7
30393,1546935898601929800,3
18268,5672143520762963107,7
41053,8972271332085805894,11
15571,-3132137987578403135,10
57241,-7654439795606924904,0
60586,-2263266200608007732,2
7243,-1309021727825404503,4
54750,2682470003534460621,3
48875,9128700614263312730,8
55285,4854511431216880234,8
55665,-2093591492238459343,8
53559,-4026918744458809860,1
42126,4170356065287946378,10
70992,8391252563946372256,6
33539,-1911445459124800172,10
22844,5395033693583491832,7
44637,-7396657159813609579,9
63138,6866970157429681387,5
74115,-4549554094466441771,10
53547,-8470294784098966305,2
62948,1942222898390857615,1
49406,-6473953397060512883,7
36599,4863325512426210517,9
44564,8522359089369000997,8
70963,7584760617822570848,10
39719,-325811995123717479,4
58080,3236914291718810522,2
26130,-8480865794001453139,3
36590,-7055184218514817939,10
24096,-4729164098223134526,10
33325,113875083229476019,11
66353,-6481092672144647152,10
59544,-7906047472794956226,11
69505,-4871828432809109947,10
1089,6393760196638952234,6
5042,7392071697647377647,9
1083,2611201227205732947,0
31115,-3971547070903862736,4
65689,-6145548840100312347,9
16268,-8306676456192901914,10
71059,4401068275059353765,8
29776,7530504244789915787,7
5844,-4500853631190008806,0
29914,1520596002121714490,7
69989,1311712831802539028,10
23100,-266524095413900267,2
71230,-1387833299547086218,7
64491,8683446493731493698,7
9943,1241412468749170249,7
44109,7187000249875818707,10
36,3549658489155683094,7
36081,-7080463116373602537,10
35494,-8285746713454474503,10
31516,2302023873555653642,3
18715,2531835498377679586,9
72097,-5560650377059517980,6
54927,2059128696041575443,0
29933,7426643990769242811,6
28894,-9148681194450467078,9
51350,-8187277989057322792,4
49921,-2562175474008204146,10
5898,3466774640929846140,9
